"Location","Date","Year","Month","YearMonth","Vaccine","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","Population","daily_vaccinations","daily_people_vaccinated","daily_people_fully_vaccinated","daily_total_boosters","Daily_Vaccination_Rate","Cumulative_Vaccination_Rate","Proportion_Fully_Vaccinated","Booster_Shot_Rate"
"Italy",2021-07-03,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",53845071,35078638,20022010,0,59133173,528024,167354,363448,0,8.92940414342386,91.0573004428496,33.8591842517904,0
"Italy",2021-07-04,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",54260120,35219449,20298802,0,59133173,415049,140811,276792,0,7.01888599821965,91.7591890426715,34.3272666934345,0
"Italy",2021-07-05,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",54801865,35390047,20674181,0,59133173,541745,170598,375379,0,9.16143972182923,92.6753330148545,34.9620694292863,0
"Italy",2021-07-06,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",55341264,35555619,21052074,0,59133173,539399,165572,377893,0,9.12176655901756,93.5875096707562,35.6011235859101,0
"Italy",2021-07-07,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",55890669,35703870,21456516,0,59133173,549405,148251,404442,0,9.29097784081365,94.5166074548376,36.2850747075588,0
"Italy",2021-07-08,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",56477414,35820765,21929661,0,59133173,586745,116895,473145,0,9.9224338934087,95.5088508441784,37.0852093460298,0
"Italy",2021-07-09,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",57077171,35931600,22421579,0,59133173,599757,110835,491918,0,10.1424795858663,96.5230988027651,37.917090970241,0
"Italy",2021-07-10,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",57647080,36034174,22890852,0,59133173,569909,102574,469273,0,9.63772060734843,97.4868708634999,38.7106776766401,0
"Italy",2021-07-11,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",58058760,36093923,23244623,0,59133173,411680,59749,353771,0,6.96191290124073,98.183062153624,39.3089391634709,0
"Italy",2021-07-12,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",58626735,36185612,23724339,0,59133173,567975,91689,479716,0,9.60501476895211,99.1435636305192,40.1201860079452,0
"Italy",2021-07-13,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",59199180,36275399,24210071,0,59133173,572445,89787,485732,0,9.68060685666233,100.111624316185,40.9416064989443,0
"Italy",2021-07-14,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",59767370,36374278,24683360,0,59133173,568190,98879,473289,0,9.6086506299941,101.072489379185,41.7419846555503,0
"Italy",2021-07-15,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",60382502,36477995,25198838,0,59133173,615132,103717,515478,0,10.4024859278226,102.112737971967,42.613708552389,0
"Italy",2021-07-16,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",60979487,36576025,25701343,0,59133173,596985,98030,502505,0,10.095602344897,103.122298206457,43.4634938328102,0
"Italy",2021-07-17,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",61518073,36658620,26159686,0,59133173,538586,82595,458343,0,9.10801793098436,104.033099999555,44.2385968363308,0
"Italy",2021-07-18,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",61963424,36746051,26519115,0,59133173,445351,87431,359429,0,7.53132256237966,104.786232255793,44.8464265565455,0
"Italy",2021-07-19,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",62538638,36869361,26974226,0,59133173,575214,123310,455111,0,9.72743336468686,105.758975592262,45.616063930816,0
"Italy",2021-07-20,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",63106782,36991143,27424119,0,59133173,568144,121782,449893,0,9.60787272484093,106.719762864746,46.3768771548924,0
"Italy",2021-07-21,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",63691936,37127552,27878075,0,59133173,585154,136409,453956,0,9.89552852169797,107.709315716916,47.1445613107891,0
"Italy",2021-07-22,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",64299748,37274710,28343319,0,59133173,607812,147158,465244,0,10.278697542579,108.737185471174,47.9313345827054,0
"Italy",2021-07-23,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",64888222,37437310,28773815,0,59133173,588474,162600,430496,0,9.95167298057894,109.732352769232,48.6593455757904,0
"Italy",2021-07-24,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",65383874,37558598,29152752,0,59133173,495652,121288,378937,0,8.38196184737119,110.570548953969,49.3001652388922,0
"Italy",2021-07-25,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",65747745,37642457,29435672,0,59133173,363871,83859,282920,0,6.15341578237312,111.185890532206,49.778610730055,0
"Italy",2021-07-26,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",66313541,37790990,29858269,0,59133173,565796,148533,422597,0,9.56816574006607,112.142707106213,50.4932637387816,0
"Italy",2021-07-27,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",66887647,37939325,30290248,0,59133173,574106,148335,431979,0,9.70869599708441,113.113576705921,51.2237826304366,0
"Italy",2021-07-28,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",67427609,38104566,30671852,0,59133173,539962,165241,381604,0,9.1312874416531,114.026705450086,51.8691124523286,0
"Italy",2021-07-29,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",67968131,38289055,31033778,0,59133173,540522,184489,361926,0,9.14075759134386,114.940781209221,52.4811648446465,0
"Italy",2021-07-30,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",68484777,38481196,31364516,0,59133173,516646,192141,330738,0,8.73699099488539,115.814480308709,53.0404752675795,0
"Italy",2021-07-31,2021,7,2021-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",68917780,38639929,31643027,0,59133173,433003,158733,278511,0,7.32250576169826,116.546730884879,53.511464706959,0
"Italy",2021-08-01,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",69214392,38754162,31827788,0,59133173,296612,114233,184761,0,5.01600007156727,117.048330892036,53.8239136939261,0
"Italy",2021-08-02,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",69692640,38911729,32152925,0,59133173,478248,157567,325137,0,8.08764312376743,117.857095204413,54.3737522760701,0
"Italy",2021-08-03,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",70162062,39070626,32467485,0,59133173,469422,158897,314560,0,7.93838680024831,118.650933884437,54.9057041129858,0
"Italy",2021-08-04,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",70640681,39251832,32768594,0,59133173,478619,181206,301109,0,8.09391709793756,119.460325594231,55.4149089885638,0
"Italy",2021-08-05,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",71103277,39435206,33051352,0,59133173,462596,183374,282758,0,7.8229524399105,120.242620838222,55.8930805218249,0
"Italy",2021-08-06,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",71543809,39630542,33301112,0,59133173,440532,195336,249760,0,7.4498285420943,120.987603692432,56.315449198033,0
"Italy",2021-08-07,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",71889496,39788351,33492131,0,59133173,345687,157809,191019,0,5.84590649312865,121.572194341745,56.6384810772796,0
"Italy",2021-08-08,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",72149338,39901931,33639968,0,59133173,259842,113580,147837,0,4.3941832784789,122.011612669592,56.8884879558213,0
"Italy",2021-08-09,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",72557235,40089986,33863332,0,59133173,407897,188055,223364,0,6.89793865788328,122.701406535381,57.2662184050228,0
"Italy",2021-08-10,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",72935468,40277293,34057850,0,59133173,378233,187307,194518,0,6.3962912999781,123.341035665379,57.595167436728,0
"Italy",2021-08-11,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",73294893,40457256,34241419,0,59133173,359425,179963,183569,0,6.07822955822107,123.948858621201,57.9056006346894,0
"Italy",2021-08-12,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",73634295,40643313,34398420,0,59133173,339402,186057,157001,0,5.73962097383139,124.522820718584,58.1711047367609,0
"Italy",2021-08-13,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",73931592,40803848,34538021,0,59133173,297297,160535,139601,0,5.02758409395687,125.02557912798,58.4071837308646,0
"Italy",2021-08-14,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",74060505,40871126,34600689,0,59133173,128913,67278,62668,0,2.18004536979607,125.243583664959,58.5131614702969,0
"Italy",2021-08-15,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",74113495,40899652,34625676,0,59133173,52990,28526,24987,0,0.896112914488793,125.333194956408,58.5554169399974,0
"Italy",2021-08-16,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",74348867,41030188,34732550,0,59133173,235372,130536,106874,0,3.98037155895558,125.731232112304,58.7361513646494,0
"Italy",2021-08-17,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",74600524,41163910,34853924,0,59133173,251657,133722,121374,0,4.25576689415939,126.156808801719,58.9414067126078,0
"Italy",2021-08-18,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",74860697,41307758,34973856,0,59133173,260173,143848,119932,0,4.39978081338541,126.596786883058,59.1442234970209,0
"Italy",2021-08-19,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",75103540,41437091,35090644,0,59133173,242843,129333,116788,0,4.10671350241936,127.0074582333,59.3417234688218,0
"Italy",2021-08-20,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",75335543,41555620,35206647,0,59133173,232003,118529,116003,0,3.92339846197666,127.399798079498,59.5378959285679,0
"Italy",2021-08-21,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",75492174,41635940,35284452,0,59133173,156631,80320,77805,0,2.64878395752584,127.66467647525,59.669471820834,0
"Italy",2021-08-22,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",75605596,41685851,35349546,0,59133173,113422,49911,65094,0,1.91807735397524,127.856484210648,59.7795521644002,0
"Italy",2021-08-23,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",75916864,41836284,35514091,0,59133173,311268,150433,164545,0,5.26384741775991,128.382868952424,60.0578139109836,0
"Italy",2021-08-24,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",76198257,41975132,35659345,0,59133173,281393,138848,145254,0,4.7586318427391,128.858732136698,60.3034526829805,0
"Italy",2021-08-25,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",76493942,42107843,35825345,0,59133173,295685,132711,166000,0,5.00032359163274,129.358764495861,60.5841749773854,0
"Italy",2021-08-26,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",76776483,42231503,35987009,0,59133173,282541,123660,161664,0,4.77804564960517,129.836569060821,60.8575646701725,0
"Italy",2021-08-27,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",77067738,42349514,36162732,0,59133173,291255,118011,175723,0,4.92540794318614,130.32910985514,61.154729511978,0
"Italy",2021-08-28,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",77295456,42446422,36295026,0,59133173,227718,96908,132294,0,3.85093490586071,130.714203345726,61.3784516518334,0
"Italy",2021-08-29,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",77456779,42514962,36388691,0,59133173,161323,68540,93665,0,2.72813028314919,130.987016374041,61.5368483609023,0
"Italy",2021-08-30,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",77807894,42673248,36583900,0,59133173,351115,158286,195209,0,5.93769930120273,131.580786304161,61.8669659414353,0
"Italy",2021-08-31,2021,8,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",78132547,42818277,36765829,0,59133173,324653,145029,181929,0,5.49020090635082,132.129806394796,62.1746257384159,0
"Italy",2021-09-01,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",78447159,42954401,36946187,0,59133173,314612,136124,180358,0,5.32039774019906,132.661846168816,62.4796288201886,0
"Italy",2021-09-02,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",78746297,43076793,37125371,0,59133173,299138,122392,179184,0,5.05871721106527,133.167717889923,62.7826465527226,0
"Italy",2021-09-03,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",79042956,43194665,37305892,0,59133173,296659,117872,180521,0,5.01679488770203,133.669397378693,63.0879252834953,0
"Italy",2021-09-04,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",79264127,43295078,37427761,0,59133173,221171,100413,121869,0,3.74021870938669,134.043419249632,63.2940177250424,0
"Italy",2021-09-05,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",79407568,43356668,37510235,0,59133173,143441,61590,82474,0,2.4257281103451,134.285992060666,63.4334893546132,0
"Italy",2021-09-06,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",79698028,43465427,37693538,0,59133173,290460,108759,183303,0,4.91196371282157,134.777188431948,63.7434727204644,0
"Italy",2021-09-07,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",79981410,43563673,37880241,0,59133173,283382,98246,186703,0,4.79226778512291,135.256415210461,64.0592058200564,0
"Italy",2021-09-08,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",80253475,43658804,38058763,0,59133173,272065,95131,178522,0,4.60088620646147,135.716503831107,64.361104045609,0
"Italy",2021-09-09,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",80532304,43746788,38251077,0,59133173,278829,87984,192314,0,4.71527208594066,136.188031039701,64.6863258969716,0
"Italy",2021-09-10,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",80806550,43833437,38439662,0,59133173,274246,86649,188585,0,4.63776905731069,136.651807945432,65.0052416432989,0
"Italy",2021-09-11,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",81012035,43906307,38573198,0,59133173,205485,72870,133536,0,3.47495305215568,136.999303250647,65.2310641270679,0
"Italy",2021-09-12,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",81144511,43954626,38657870,0,59133173,132476,48319,84672,0,2.24029919720357,137.223333170368,65.3742527903923,0
"Italy",2021-09-13,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",81401493,44028125,38841196,965,59133173,256982,73499,183326,965,4.34581787112963,137.657914957481,65.6842750515011,0.00248447550379242
"Italy",2021-09-14,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",81641457,44098725,39010886,1894,59133173,239964,70600,169690,929,4.05802678641987,138.063717636123,65.9712374981129,0.00485505507360176
"Italy",2021-09-15,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",81865610,44167424,39166394,2738,59133173,224153,68699,155508,844,3.79064725649002,138.442782361772,66.2342167906329,0.00699068696495266
"Italy",2021-09-16,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",82082251,44230388,39319820,3998,59133173,216641,62964,153426,1260,3.66361196278103,138.80914355805,66.4936752167857,0.0101679000565109
"Italy",2021-09-17,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",82301227,44306075,39462697,5351,59133173,218976,75687,142877,1353,3.70309910479521,139.179453468529,66.7352942484585,0.0135596408932719
"Italy",2021-09-18,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",82508625,44393236,39583023,6265,59133173,207398,87161,120326,914,3.5073037599386,139.530183844523,66.9387773255462,0.0158274925085939
"Italy",2021-09-19,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",82639701,44447766,39659499,6861,59133173,131076,54530,76476,596,2.21662382297666,139.751846226821,67.0681057483589,0.0172997646793269
"Italy",2021-09-20,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",82906871,44533722,39832295,16212,59133173,267170,85956,172796,9351,4.51810695157522,140.203656921978,67.3603207458527,0.0407006425313932
"Italy",2021-09-21,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",83163508,44622838,39991975,25214,59133173,256637,89116,159680,9002,4.33998358248085,140.637655280227,67.6303552998923,0.0630476489345675
"Italy",2021-09-22,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",83415873,44714666,40143866,34779,59133173,252365,91828,151891,9565,4.26773986912557,141.064429267139,67.887217890371,0.0866359009867161
"Italy",2021-09-23,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",83646324,44806031,40274710,44237,59133173,230451,91365,130844,9458,3.89715261854797,141.454144528994,68.1084879378957,0.10983815898364
"Italy",2021-09-24,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",83882010,44900734,40407574,53414,59133173,235686,94703,132864,9177,3.98568160717504,141.852712689711,68.3331740037018,0.132188089292369
"Italy",2021-09-25,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",84087367,44988719,40520227,59204,59133173,205357,87985,112653,5790,3.47278844651208,142.199991534363,68.523681284615,0.14610974415321
"Italy",2021-09-26,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",84215016,45045001,40587882,63640,59133173,127649,56282,67655,4436,2.15866988906548,142.415858523269,68.6380925305666,0.15679556770171
"Italy",2021-09-27,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",84437513,45129394,40716857,73868,59133173,222497,84393,128975,10228,3.7626426709759,142.792122790367,68.856201915632,0.181418718050855
"Italy",2021-09-28,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",84640175,45210640,40827641,85404,59133173,202662,81246,110784,11536,3.42721335112526,143.134844125479,69.0435485340859,0.20918181385988
"Italy",2021-09-29,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",84837900,45291202,40933624,97352,59133173,197725,80562,105983,11948,3.3437238350122,143.46921650898,69.2227761902782,0.237828930074699
"Italy",2021-09-30,2021,9,2021-09-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",85042477,45379005,41036741,112433,59133173,204577,87803,103117,15081,3.45959788087137,143.815176297068,69.3971571591465,0.273981308603429
"Italy",2021-10-01,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",85219415,45447862,41126149,131645,59133173,176938,68857,89408,19212,2.99219526068726,144.114395823136,69.5483548633522,0.320100479137981
"Italy",2021-10-02,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",85370012,45511325,41199696,145749,59133173,150597,63463,73547,14104,2.54674309460783,144.369070132597,69.672730059657,0.353762319022936
"Italy",2021-10-03,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",85456223,45544990,41244819,153452,59133173,86211,33665,45123,7703,1.45791263391193,144.514861395988,69.7490374818885,0.372051578163066
"Italy",2021-10-04,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",85631873,45602874,41328471,188026,59133173,175650,57884,83652,34574,2.9704139163985,144.811902787628,69.8905012250907,0.454955132504176
"Italy",2021-10-05,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",85798339,45660083,41404189,222096,59133173,166466,57209,75718,34070,2.81510346146993,145.093413133775,70.0185477954988,0.536409492285913
"Italy",2021-10-06,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",85957879,45718638,41471442,256381,59133173,159540,58555,67253,34285,2.69797800297305,145.363210934072,70.1322792199905,0.618210960689527
"Italy",2021-10-07,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",86118977,45779393,41537942,290822,59133173,161098,60755,66500,34441,2.72432531229129,145.635643465302,70.2447372475683,0.700135793920652
"Italy",2021-10-08,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",86291895,45844239,41612980,324524,59133173,172918,64846,75038,33702,2.92421311469283,145.928064776771,70.3716338712283,0.779862437153023
"Italy",2021-10-09,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",86440475,45900007,41684170,346796,59133173,148580,55768,71190,22272,2.51263364473948,146.179328141245,70.4920231491721,0.831960909860986
"Italy",2021-10-10,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",86525861,45928652,41727599,360467,59133173,85386,28645,43429,13671,1.44396107409964,146.323724248655,70.5654658511222,0.86385751550191
"Italy",2021-10-11,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",86709221,45988613,41810228,401696,59133173,183360,59961,82629,41229,3.10079758446245,146.633804007101,70.7051996009076,0.960760127880671
"Italy",2021-10-12,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",86899146,46052561,41889863,448763,59133173,189925,63948,79635,47067,3.2118181786051,146.954985824962,70.8398702028048,1.07129259410564
"Italy",2021-10-13,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",87104545,46122900,41973379,501037,59133173,205399,70339,83516,52274,3.47349870773889,147.302335695735,70.9811039566573,1.19370184611537
"Italy",2021-10-14,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",87330269,46204784,42059387,559705,59133173,225724,81884,86008,58668,3.81721440856894,147.684057136592,71.1265519271222,1.33074930454883
"Italy",2021-10-15,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",87550170,46281806,42147151,615538,59133173,219901,77022,87764,55833,3.71874176276656,148.055931312869,71.2749694659544,1.46044984155631
"Italy",2021-10-16,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",87721677,46339190,42224989,652468,59133173,171507,57384,77838,36930,2.90035171966842,148.345966484836,71.4066011644597,1.54521769087968
"Italy",2021-10-17,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",87825805,46370924,42273870,676393,59133173,104128,31734,48881,23925,1.76090669107169,148.522057153943,71.489263733573,1.60002621004417
"Italy",2021-10-18,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",88023269,46423160,42359785,736051,59133173,197464,52236,85915,59658,3.33931006881704,148.855988160825,71.6345544319091,1.73761741236411
"Italy",2021-10-19,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",88209717,46465987,42434283,805555,59133173,186448,42827,74498,69504,3.15301869561439,149.171290030386,71.7605378625632,1.89835892832218
"Italy",2021-10-20,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",88398006,46504949,42505534,883905,59133173,188289,38962,71251,78350,3.18415181272278,149.489705211658,71.8810302974948,2.07950569448204
"Italy",2021-10-21,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",88590084,46540850,42580074,965894,59133173,192078,35901,74540,81989,3.24822752196977,149.814527963855,72.0070847542715,2.26841785197461
"Italy",2021-10-22,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",88770879,46575114,42649894,1043093,59133173,180795,34264,69820,77199,3.05742091668242,150.120270055524,72.1251572277375,2.44571065053526
"Italy",2021-10-23,2021,10,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",88904789,46599398,42707689,1095134,59133173,133910,24284,57795,52041,2.26454954480457,150.346725010004,72.2228942458406,2.56425488159755
